times,samples,vals,mins,maxes,means,stds,p01s,p05s,p16s,p50s,p84s,p95s,p99s,midvals
200059200.0,10536,23.3641,23.3641,23.5139,23.3641,0.00145903,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
200145600.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
200232000.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
200318400.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
200404800.0,10536,23.3641,23.3641,23.5139,23.3641,0.00145896,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
200491200.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
200577600.0,10537,23.3642,23.3641,23.5139,23.3642,0.00252675,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
200664000.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
200750400.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
200836800.0,10526,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
200923200.0,10537,23.3642,23.3641,23.5139,23.3642,0.0029175,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
201009600.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
201096000.0,10527,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
201182400.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
201268800.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
201355200.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
201441600.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
201528000.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
201614400.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
201700800.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
201787200.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
201873600.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
201960000.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
202046400.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
202132800.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
202219200.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
202305600.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
202392000.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
202478400.0,10537,23.3641,23.3641,23.5139,23.3641,0.00206318,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
202564800.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
202651200.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
202737600.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
202824000.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
202910400.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
202996800.0,10536,23.3641,23.3641,23.5139,23.3641,0.00145903,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
203083200.0,10537,23.3641,23.3641,23.5139,23.3641,0.00206318,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
203169600.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
203256000.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
203342400.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
203428800.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
203515200.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
203601600.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
203688000.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
203774400.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
203860800.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
203947200.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
204033600.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
204120000.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
204206400.0,10535,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
204292800.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
204379200.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
204465600.0,10537,23.3641,23.3641,23.5139,23.3641,0.00145896,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
204552000.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
204638400.0,10536,23.3641,23.3641,23.5139,23.3641,0.00145903,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
204724800.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
204811200.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
204897600.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
204984000.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
205070400.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
205156800.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
205243200.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
205329600.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
205416000.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
205502400.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
205588800.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
205675200.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
205761600.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
205848000.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
205934400.0,10537,23.3641,23.3641,23.5139,23.3641,0.00145896,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
206020800.0,10537,23.3641,23.3641,23.5139,23.3641,0.00145896,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
206107200.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
206193600.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
206280000.0,10534,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
206366400.0,10537,23.3641,23.3641,23.5139,23.3641,0.00145896,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
206452800.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
206539200.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
206625600.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
206712000.0,10536,23.3641,23.3641,23.5139,23.3641,0.00206328,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
206798400.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
206884800.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
206971200.0,10537,23.3641,23.3641,23.5139,23.3641,0.00206318,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
207057600.0,10537,23.3641,23.3641,23.5139,23.3641,0.00145896,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
207144000.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
207230400.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
207316800.0,10536,23.3641,23.3641,23.5139,23.3641,0.00206328,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
207403200.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
207489600.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
207576000.0,10536,23.3641,23.3641,23.5139,23.3641,0.00206328,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
207662400.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
207748800.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
207835200.0,10537,23.3641,23.3641,23.5139,23.3641,0.00145896,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
207921600.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
208008000.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
208094400.0,10537,23.3641,23.3641,23.5139,23.3641,0.00145896,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
208180800.0,10536,23.3641,23.3641,23.5139,23.3641,0.00145903,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
208267200.0,10537,23.3641,23.3641,23.5139,23.3641,0.00145896,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
208353600.0,10536,23.3641,23.3641,23.5139,23.3641,0.00206328,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
208440000.0,10537,23.3641,23.3641,23.5139,23.3641,0.00145896,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
208526400.0,10537,23.3641,23.3641,23.5139,23.3641,0.00145896,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
208612800.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
208699200.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
208785600.0,10536,23.3641,23.3641,23.5139,23.3641,0.00145903,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
208872000.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
208958400.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
209044800.0,10537,23.3641,23.3641,23.5139,23.3641,0.00145896,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
209131200.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
209217600.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
209304000.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
209390400.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
209476800.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
209563200.0,10537,23.3641,23.3641,23.5139,23.3641,0.00145896,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
209649600.0,10536,23.3641,23.3641,23.5139,23.3641,0.00206328,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
209736000.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
209822400.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
209908800.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
209995200.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
210081600.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
210168000.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
210254400.0,10533,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
210340800.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
210427200.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
210513600.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
210600000.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
210686400.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
210772800.0,10537,23.3641,23.3641,23.5139,23.3641,0.00145896,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
210859200.0,10536,23.3641,23.3641,23.5139,23.3641,0.00145903,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
210945600.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
211032000.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
211118400.0,10537,23.3641,23.3641,23.5139,23.3641,0.00145896,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
211204800.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
211291200.0,10536,23.3641,23.3641,23.5139,23.3641,0.00145903,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
211377600.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
211464000.0,10536,23.3641,23.3641,23.5139,23.3641,0.00145903,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
211550400.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
211636800.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
211723200.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
211809600.0,10537,23.3641,23.3641,23.5139,23.3641,0.00145896,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
211896000.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
211982400.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
212068800.0,10537,23.3641,23.3641,23.5139,23.3641,0.00145896,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
212155200.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
212241600.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
212328000.0,10536,23.3641,23.3641,23.5139,23.3641,0.00206328,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
212414400.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
212500800.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
212587200.0,10537,23.3641,23.3641,23.5139,23.3641,0.00145896,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
212673600.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
212760000.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
212846400.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
212932800.0,10535,23.3641,23.3641,23.5139,23.3641,0.00145903,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
213019200.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
213105600.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
213192000.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
213278400.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
213364800.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
213451200.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
213537600.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
213624000.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
213710400.0,10537,23.3641,23.3641,23.5139,23.3641,0.00145896,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
213796800.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
213883200.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
213969600.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
214056000.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
214142400.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
214228800.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
214315200.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
214401600.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
214488000.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
214574400.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
214660800.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
214747200.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
214833600.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
214920000.0,10537,23.3641,23.3641,23.5139,23.3641,0.00206318,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
215006400.0,10536,23.3641,23.3641,23.5139,23.3641,0.00206328,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
215092800.0,10537,23.3641,23.3641,23.5139,23.3641,0.00145896,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
215179200.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
215265600.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
215352000.0,10537,23.3641,23.3641,23.5139,23.3641,0.00206318,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
215438400.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
215524800.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
215611200.0,10536,23.3641,23.3641,23.5139,23.3641,0.00145903,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
215697600.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
215784000.0,10537,23.3641,23.3641,23.5139,23.3641,0.00206318,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
215870400.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
215956800.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
216043200.0,10536,23.3641,23.3641,23.5139,23.3641,0.00145903,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
216129600.0,10537,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
216216000.0,10537,23.3641,23.3641,23.5139,23.3641,0.00206318,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
216302400.0,10536,23.3641,23.3641,23.3641,23.3641,0.0,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641,23.3641
