times,samples,vals,mins,maxes,means,stds,p01s,p05s,p16s,p50s,p84s,p95s,p99s,midvals
193406400.0,2634,28.5035,28.014,29.118,28.5035,0.1613,28.152,28.29,28.29,28.428,28.704,28.842,28.842,28.29
193492800.0,2635,28.475,28.014,29.118,28.475,0.150019,28.152,28.29,28.29,28.428,28.566,28.704,28.842,28.152
193579200.0,2634,28.4361,27.876,29.118,28.4361,0.146956,28.014,28.152,28.29,28.428,28.566,28.704,28.704,28.152
193665600.0,2634,28.7388,28.152,29.532,28.7388,0.212899,28.29,28.428,28.566,28.704,28.98,29.118,29.118,28.704
193752000.0,2634,28.4685,27.876,29.118,28.4685,0.185204,28.014,28.152,28.29,28.428,28.704,28.704,28.842,28.566
193838400.0,2634,28.5296,28.014,29.118,28.5296,0.135238,28.152,28.29,28.428,28.566,28.704,28.704,28.842,28.428
193924800.0,2634,28.4929,28.014,29.118,28.4929,0.129295,28.152,28.29,28.428,28.428,28.566,28.704,28.704,28.704
194011200.0,2634,28.4745,27.876,29.256,28.4745,0.171301,28.014,28.152,28.29,28.428,28.704,28.704,28.842,28.152
194097600.0,2635,28.5082,28.014,28.842,28.5082,0.129362,28.152,28.29,28.428,28.566,28.566,28.704,28.842,28.428
194184000.0,2633,28.5832,28.014,29.256,28.5832,0.193111,28.152,28.29,28.428,28.566,28.842,28.98,29.118,28.428
194270400.0,2633,28.5947,28.014,29.256,28.5947,0.166133,28.152,28.29,28.428,28.566,28.704,28.842,28.98,28.428
194356800.0,2634,28.5876,28.014,29.532,28.5876,0.174333,28.152,28.29,28.428,28.566,28.704,28.842,28.98,28.704
194443200.0,2634,28.5178,27.876,29.118,28.5178,0.189154,28.014,28.152,28.29,28.566,28.704,28.842,28.98,28.704
194529600.0,2632,28.765,28.29,29.256,28.765,0.148949,28.428,28.566,28.566,28.704,28.9038,28.98,29.118,28.842
194616000.0,2634,28.7596,28.014,29.394,28.7596,0.178919,28.29,28.428,28.566,28.842,28.98,28.98,29.118,28.704
194702400.0,2635,28.7757,28.152,29.256,28.7757,0.173305,28.428,28.428,28.566,28.842,28.98,29.118,29.118,28.566
194788800.0,2634,28.7594,28.29,29.394,28.7594,0.174031,28.428,28.428,28.566,28.704,28.98,28.98,29.118,28.704
194875200.0,2633,28.8092,28.152,29.532,28.8092,0.164949,28.428,28.566,28.704,28.842,28.98,29.118,29.118,28.428
194961600.0,2634,28.5537,28.014,29.394,28.5537,0.149546,28.29,28.29,28.428,28.566,28.704,28.842,28.98,28.29
195048000.0,2634,28.662,28.152,29.256,28.662,0.159063,28.29,28.428,28.566,28.704,28.842,28.98,28.98,28.428
195134400.0,2634,28.5717,28.014,29.256,28.5717,0.168856,28.152,28.29,28.428,28.566,28.704,28.842,28.98,28.704
195220800.0,2634,28.4961,28.014,28.98,28.4961,0.129357,28.152,28.29,28.428,28.428,28.566,28.704,28.842,28.29
195307200.0,2635,28.7156,28.152,29.394,28.7156,0.214654,28.29,28.428,28.428,28.704,28.98,29.118,29.118,28.704
195393600.0,2634,28.7187,28.152,29.532,28.7187,0.205572,28.29,28.428,28.566,28.704,28.98,29.118,29.256,28.428
195480000.0,2634,28.6406,28.152,29.118,28.6406,0.139258,28.29,28.428,28.566,28.704,28.704,28.842,28.98,28.704
195566400.0,2634,28.6239,28.014,29.118,28.6239,0.164387,28.29,28.29,28.428,28.566,28.842,28.842,28.98,28.704
195652800.0,2634,28.6455,28.152,29.118,28.6455,0.154865,28.29,28.428,28.566,28.704,28.842,28.842,28.98,28.428
195739200.0,2634,28.7924,28.152,29.394,28.7924,0.145901,28.428,28.566,28.704,28.842,28.98,28.98,29.118,28.566
195825600.0,2635,28.7181,28.152,29.67,28.7181,0.201494,28.29,28.428,28.566,28.704,28.98,28.98,29.118,28.98
195912000.0,2634,28.5874,28.152,28.98,28.5874,0.128491,28.29,28.428,28.428,28.566,28.704,28.842,28.842,28.704
195998400.0,2634,28.6727,28.014,29.256,28.6727,0.182214,28.29,28.428,28.428,28.704,28.842,28.98,29.118,28.566
196084800.0,2634,28.6585,28.014,29.118,28.6585,0.167143,28.152,28.29,28.566,28.704,28.842,28.842,28.98,28.704
196171200.0,2634,28.8762,28.29,29.394,28.8762,0.208992,28.428,28.566,28.704,28.842,29.118,29.256,29.256,28.704
196257600.0,2634,28.9751,28.29,29.532,28.9751,0.204279,28.428,28.566,28.842,28.98,29.118,29.256,29.394,29.118
196344000.0,2634,28.8665,28.428,29.808,28.8665,0.13495,28.566,28.704,28.704,28.842,28.98,29.118,29.118,28.98
196430400.0,2635,28.8826,28.428,29.394,28.8826,0.129027,28.566,28.704,28.704,28.842,28.98,29.118,29.118,28.704
196516800.0,2634,28.8472,28.152,29.394,28.8472,0.189928,28.428,28.566,28.704,28.842,28.98,29.118,29.256,28.566
196603200.0,2634,28.9317,28.29,29.808,28.9317,0.184913,28.566,28.704,28.704,28.98,29.118,29.256,29.394,28.842
196689600.0,2634,28.8396,28.152,29.532,28.8396,0.179596,28.428,28.566,28.704,28.842,28.98,29.118,29.256,28.842
196776000.0,2634,28.7702,28.152,29.394,28.7702,0.16561,28.29,28.566,28.566,28.842,28.98,28.98,29.118,28.98
196862400.0,2634,28.7724,28.152,29.256,28.7724,0.153064,28.428,28.566,28.566,28.704,28.98,28.98,29.118,28.704
196948800.0,2634,28.6826,28.152,29.394,28.6826,0.176461,28.29,28.428,28.566,28.704,28.842,28.98,29.118,28.842
197035200.0,2635,28.7866,28.29,29.394,28.7866,0.159572,28.428,28.566,28.566,28.842,28.98,28.98,29.118,28.98
197121600.0,2634,28.6522,28.152,29.118,28.6522,0.146276,28.29,28.428,28.566,28.704,28.842,28.842,28.98,28.704
197208000.0,2634,28.8801,28.29,29.532,28.8801,0.22706,28.428,28.566,28.704,28.842,29.118,29.256,29.394,28.428
197294400.0,2634,28.6867,28.152,29.118,28.6867,0.133673,28.428,28.428,28.566,28.704,28.842,28.842,28.98,28.842
197380800.0,2634,28.8424,28.29,29.532,28.8424,0.222121,28.428,28.566,28.566,28.842,29.118,29.256,29.394,28.704
197467200.0,2634,28.7831,28.29,29.394,28.7831,0.185052,28.428,28.566,28.566,28.704,28.98,29.118,29.256,28.842
197553600.0,2634,28.9353,28.29,29.532,28.9353,0.147442,28.566,28.704,28.842,28.98,29.118,29.118,29.256,28.98
197640000.0,2635,28.9274,28.29,29.532,28.9274,0.197841,28.428,28.566,28.704,28.98,29.118,29.256,29.394,28.98
197726400.0,2634,28.9335,28.29,29.532,28.9335,0.147439,28.566,28.704,28.842,28.98,29.118,29.118,29.256,28.98
197812800.0,2634,28.9372,28.428,29.532,28.9372,0.159512,28.566,28.704,28.842,28.98,29.118,29.118,29.256,29.256
197899200.0,2634,28.8641,28.152,29.394,28.8641,0.187639,28.29,28.566,28.704,28.842,28.98,29.118,29.256,28.842
197985600.0,2634,28.9828,28.29,29.532,28.9828,0.162958,28.566,28.704,28.842,28.98,29.118,29.256,29.394,29.118
198072000.0,2634,28.9648,28.29,29.67,28.9648,0.167896,28.566,28.704,28.842,28.98,29.118,29.256,29.256,28.842
198158400.0,2634,28.8702,28.29,29.67,28.8702,0.172552,28.428,28.566,28.704,28.842,28.98,29.118,29.256,28.842
198244800.0,2635,29.0061,28.428,29.67,29.0061,0.155659,28.704,28.704,28.842,28.98,29.118,29.256,29.394,28.98
198331200.0,2634,29.1405,28.428,29.808,29.1405,0.193147,28.704,28.842,28.98,29.118,29.394,29.394,29.532,29.256
198417600.0,2634,29.2662,28.842,29.67,29.2662,0.148901,28.98,28.98,29.118,29.256,29.394,29.532,29.532,29.118
198504000.0,2634,29.2144,28.428,29.808,29.2144,0.206198,28.566,28.842,28.98,29.256,29.394,29.532,29.532,29.118
198590400.0,2634,28.9929,28.428,29.394,28.9929,0.16455,28.566,28.704,28.842,28.98,29.118,29.256,29.256,28.98
198676800.0,2634,29.0347,28.566,29.67,29.0347,0.162721,28.704,28.842,28.842,28.98,29.118,29.256,29.394,29.118
198763200.0,2634,29.1435,28.566,29.67,29.1435,0.189148,28.704,28.842,28.98,29.118,29.394,29.394,29.532,29.394
198849600.0,2635,29.1617,28.566,29.67,29.1617,0.209803,28.704,28.842,28.98,29.118,29.394,29.532,29.532,29.394
198936000.0,2634,29.316,28.842,29.67,29.316,0.141294,28.98,29.118,29.118,29.256,29.394,29.532,29.67,29.256
199022400.0,2634,29.0975,28.428,29.67,29.0975,0.214229,28.566,28.704,28.842,29.118,29.256,29.394,29.532,28.98
199108800.0,2634,29.3061,28.842,29.808,29.3061,0.153461,28.98,29.118,29.118,29.256,29.394,29.532,29.67,29.394
199195200.0,2634,29.2697,28.566,29.946,29.2697,0.195752,28.704,28.842,29.118,29.256,29.394,29.532,29.67,29.394
199281600.0,2634,29.1752,28.29,29.67,29.1752,0.22903,28.566,28.704,28.98,29.256,29.394,29.532,29.532,29.118
199368000.0,2635,29.2011,28.566,29.946,29.2011,0.183389,28.842,28.842,28.98,29.256,29.394,29.532,29.5662,28.98
199454400.0,2634,29.0324,28.428,29.67,29.0324,0.178656,28.566,28.704,28.842,28.98,29.256,29.256,29.394,29.256
199540800.0,2634,29.2199,28.428,29.808,29.2199,0.21826,28.704,28.842,28.98,29.256,29.394,29.532,29.67,29.394
199627200.0,2634,29.3449,28.842,29.808,29.3449,0.151001,28.98,29.118,29.256,29.394,29.532,29.532,29.67,29.394
199713600.0,2634,29.0705,28.29,29.808,29.0705,0.196503,28.566,28.704,28.842,29.118,29.256,29.394,29.532,29.256
199800000.0,2634,29.3384,28.704,29.808,29.3384,0.160249,28.98,29.118,29.118,29.394,29.532,29.532,29.67,29.394
199886400.0,2634,29.2979,28.566,29.808,29.2979,0.182024,28.842,28.98,29.118,29.256,29.532,29.532,29.67,29.532
199972800.0,2635,29.0303,28.566,29.67,29.0303,0.15782,28.704,28.842,28.842,28.98,29.118,29.256,29.394,28.842
200059200.0,2634,29.0059,28.428,29.808,29.0059,0.160389,28.704,28.704,28.842,28.98,29.118,29.256,29.394,28.98
200145600.0,2634,29.0093,28.29,29.67,29.0093,0.19014,28.566,28.704,28.842,28.98,29.256,29.256,29.394,28.98
200232000.0,2634,29.2353,28.566,29.808,29.2353,0.18814,28.842,28.98,28.98,29.256,29.394,29.532,29.67,29.394
200318400.0,2634,29.142,28.566,29.946,29.142,0.16336,28.704,28.842,28.98,29.118,29.256,29.394,29.532,29.118
200404800.0,2633,29.0516,28.428,29.67,29.0516,0.186283,28.566,28.704,28.842,29.118,29.256,29.394,29.394,29.256
200491200.0,2634,29.0992,28.566,29.808,29.0992,0.159016,28.704,28.842,28.98,29.118,29.256,29.394,29.4296,29.118
200577600.0,2635,29.1674,28.566,30.084,29.1674,0.164448,28.704,28.842,28.98,29.118,29.256,29.394,29.532,29.118
200664000.0,2634,28.9796,28.428,29.532,28.9796,0.155421,28.704,28.704,28.842,28.98,29.118,29.256,29.394,28.704
200750400.0,2634,29.0783,28.704,29.67,29.0783,0.147616,28.704,28.842,28.98,29.118,29.256,29.256,29.394,29.118
200836800.0,2630,29.1541,28.566,29.808,29.1541,0.170119,28.704,28.842,28.98,29.118,29.256,29.394,29.532,29.256
200923200.0,2634,29.3244,28.842,29.808,29.3244,0.148119,28.98,29.118,29.118,29.394,29.394,29.532,29.67,29.394
201009600.0,2634,29.3509,28.566,29.946,29.3509,0.157695,28.98,29.118,29.256,29.394,29.532,29.532,29.67,29.394
201096000.0,2628,29.3148,28.704,29.946,29.3148,0.162452,28.98,28.98,29.118,29.256,29.532,29.532,29.67,29.256
201182400.0,2635,29.3224,28.842,30.222,29.3224,0.149144,28.98,29.118,29.118,29.394,29.394,29.532,29.67,29.256
201268800.0,2634,29.2865,28.704,29.946,29.2865,0.169706,28.842,28.98,29.118,29.256,29.394,29.532,29.67,29.256
201355200.0,2634,29.0548,28.566,29.808,29.0548,0.170226,28.704,28.842,28.842,28.98,29.256,29.394,29.532,29.118
201441600.0,2634,28.9667,28.566,29.394,28.9667,0.134624,28.704,28.704,28.842,28.98,29.118,29.118,29.256,28.98
201528000.0,2634,29.1359,28.566,29.808,29.1359,0.22406,28.704,28.842,28.842,29.118,29.394,29.532,29.67,29.394
201614400.0,2634,28.9782,28.566,29.394,28.9782,0.134942,28.704,28.704,28.842,28.98,29.118,29.256,29.256,28.842
201700800.0,2634,29.0347,28.566,29.946,29.0347,0.191089,28.704,28.704,28.842,28.98,29.256,29.394,29.532,28.842
201787200.0,2635,29.0177,28.428,29.67,29.0177,0.189541,28.566,28.704,28.842,28.98,29.256,29.394,29.532,28.842
201873600.0,2634,28.9845,28.566,29.394,28.9845,0.128313,28.704,28.842,28.842,28.98,29.118,29.118,29.256,28.98
201960000.0,2634,29.1205,28.566,29.946,29.1205,0.223373,28.704,28.842,28.842,29.118,29.394,29.532,29.67,28.704
202046400.0,2634,29.022,28.566,29.808,29.022,0.158252,28.704,28.704,28.842,28.98,29.118,29.256,29.394,29.118
202132800.0,2634,29.0393,28.566,29.808,29.0393,0.144585,28.704,28.842,28.842,28.98,29.118,29.256,29.394,29.118
202219200.0,2634,29.1516,28.566,29.946,29.1516,0.173959,28.704,28.842,28.98,29.118,29.256,29.394,29.532,28.98
202305600.0,2634,29.1001,28.428,29.946,29.1001,0.140791,28.842,28.842,28.98,29.118,29.256,29.256,29.394,29.118
202392000.0,2635,29.1762,28.704,30.084,29.1762,0.159694,28.842,28.98,28.98,29.118,29.394,29.394,29.532,29.256
202478400.0,2634,29.0573,28.428,29.67,29.0573,0.185297,28.704,28.704,28.842,29.118,29.256,29.394,29.532,28.842
202564800.0,2634,29.0031,28.428,29.808,29.0031,0.16103,28.6684,28.704,28.842,28.98,29.118,29.256,29.394,28.98
202651200.0,2634,29.3116,28.566,29.946,29.3116,0.216548,28.842,28.98,29.118,29.256,29.532,29.67,29.808,29.394
202737600.0,2634,29.1015,28.566,29.808,29.1015,0.203621,28.704,28.842,28.98,29.118,29.256,29.532,29.67,29.118
202824000.0,2634,29.1285,28.428,29.67,29.1285,0.16213,28.704,28.842,28.98,29.118,29.256,29.394,29.4296,28.98
202910400.0,2635,29.1503,28.29,29.67,29.1503,0.194531,28.704,28.842,28.98,29.118,29.394,29.394,29.532,28.98
202996800.0,2634,29.2763,28.704,29.946,29.2763,0.191248,28.842,28.98,29.118,29.256,29.532,29.532,29.67,28.98
203083200.0,2634,29.2949,28.704,29.946,29.2949,0.182705,28.842,28.98,29.118,29.256,29.532,29.532,29.67,29.394
203169600.0,2634,29.1781,28.566,29.946,29.1781,0.215306,28.704,28.842,28.98,29.118,29.394,29.532,29.67,29.118
203256000.0,2634,29.077,28.29,29.67,29.077,0.185596,28.704,28.704,28.842,29.118,29.256,29.394,29.532,29.256
203342400.0,2634,29.1328,28.428,29.946,29.1328,0.180227,28.704,28.842,28.98,29.118,29.256,29.394,29.532,29.256
203428800.0,2634,29.1713,28.704,29.946,29.1713,0.14581,28.842,28.98,28.98,29.118,29.256,29.394,29.532,29.394
203515200.0,2635,29.2442,28.704,30.084,29.2442,0.1684,28.842,28.98,29.118,29.256,29.394,29.532,29.67,29.118
203601600.0,2634,29.1623,28.566,29.67,29.1623,0.163122,28.842,28.842,28.98,29.118,29.256,29.394,29.532,29.118
203688000.0,2634,29.1669,28.704,29.67,29.1669,0.135056,28.842,28.98,28.98,29.118,29.256,29.394,29.394,29.256
203774400.0,2634,29.3423,28.704,29.946,29.3423,0.188852,28.842,28.98,29.118,29.394,29.532,29.67,29.808,29.67
203860800.0,2634,29.3206,28.842,30.084,29.3206,0.161373,28.98,29.118,29.118,29.394,29.532,29.532,29.67,29.394
203947200.0,2634,29.2503,28.704,30.084,29.2503,0.158404,28.98,28.98,29.118,29.256,29.394,29.532,29.67,29.394
204033600.0,2634,29.2196,28.428,29.808,29.2196,0.182787,28.842,28.842,28.98,29.256,29.394,29.532,29.532,29.256
204120000.0,2635,29.0268,28.428,29.67,29.0268,0.146962,28.704,28.842,28.842,28.98,29.118,29.256,29.394,28.842
204206400.0,2634,29.2428,28.566,29.946,29.2428,0.175027,28.842,28.98,29.118,29.256,29.394,29.532,29.67,29.256
204292800.0,2634,29.2372,28.566,29.946,29.2372,0.200715,28.704,28.842,28.98,29.256,29.394,29.532,29.67,29.256
204379200.0,2634,29.3075,28.704,29.946,29.3075,0.174138,28.9444,28.98,29.118,29.256,29.532,29.532,29.67,29.118
204465600.0,2634,29.3826,28.704,30.084,29.3826,0.171986,28.98,29.118,29.256,29.394,29.532,29.67,29.808,29.67
204552000.0,2634,29.0964,28.428,29.67,29.0964,0.173974,28.704,28.842,28.98,29.118,29.256,29.394,29.532,29.118
204638400.0,2634,29.2307,28.566,29.808,29.2307,0.183799,28.704,28.842,29.118,29.256,29.394,29.532,29.532,29.394
204724800.0,2635,29.1878,28.566,29.808,29.1878,0.202694,28.704,28.842,28.98,29.256,29.394,29.532,29.67,29.256
204811200.0,2634,29.4178,28.704,29.946,29.4178,0.201858,28.98,29.118,29.256,29.394,29.67,29.67,29.808,29.67
204897600.0,2634,29.4552,28.842,30.222,29.4552,0.259725,28.98,29.118,29.256,29.394,29.808,29.946,30.084,29.118
204984000.0,2634,29.4406,28.704,30.222,29.4406,0.314161,28.842,28.98,29.118,29.394,29.808,29.946,30.084,29.118
205070400.0,2634,29.1624,28.704,29.946,29.1624,0.171555,28.842,28.842,28.98,29.118,29.394,29.394,29.532,29.256
205156800.0,2634,29.1803,28.704,29.67,29.1803,0.152495,28.842,28.98,28.98,29.118,29.256,29.394,29.532,28.842
205243200.0,2634,29.0164,28.428,29.946,29.0164,0.169744,28.566,28.704,28.842,28.98,29.118,29.256,29.394,28.98
205329600.0,2635,29.2626,28.704,29.808,29.2626,0.161436,28.842,28.98,29.118,29.256,29.394,29.532,29.532,29.394
205416000.0,2634,29.2369,28.566,29.808,29.2369,0.213566,28.704,28.842,28.98,29.256,29.394,29.532,29.67,29.256
205502400.0,2634,29.1263,28.566,29.67,29.1263,0.169109,28.704,28.842,28.98,29.118,29.256,29.394,29.532,28.98
205588800.0,2634,29.1514,28.566,29.808,29.1514,0.186281,28.704,28.842,28.98,29.118,29.394,29.532,29.67,29.118
205675200.0,2634,29.2438,28.566,29.808,29.2438,0.200576,28.704,28.842,29.118,29.256,29.394,29.532,29.67,28.98
205761600.0,2633,29.1028,28.566,29.808,29.1028,0.165398,28.704,28.842,28.98,29.118,29.256,29.394,29.532,28.98
205848000.0,2634,29.2275,28.566,29.946,29.2275,0.205583,28.704,28.842,28.98,29.256,29.394,29.532,29.67,29.256
205934400.0,2635,29.2017,28.704,29.946,29.2017,0.174696,28.842,28.98,28.98,29.256,29.394,29.532,29.532,29.256
206020800.0,2634,29.3219,28.704,29.808,29.3219,0.15626,28.98,29.118,29.118,29.256,29.532,29.532,29.67,29.256
206107200.0,2634,29.2629,28.566,30.36,29.2629,0.182118,28.842,28.98,29.118,29.256,29.394,29.532,29.67,29.118
206193600.0,2634,29.3662,28.842,30.084,29.3662,0.146092,28.98,29.118,29.256,29.394,29.532,29.532,29.67,29.67
206280000.0,2634,29.3426,28.704,29.808,29.3426,0.156646,28.98,29.118,29.256,29.394,29.532,29.532,29.67,29.118
206366400.0,2634,29.2923,28.566,29.808,29.2923,0.204119,28.8064,28.842,29.118,29.256,29.532,29.532,29.67,29.394
206452800.0,2634,29.3271,28.842,30.084,29.3271,0.158754,28.98,29.118,29.118,29.394,29.532,29.532,29.67,29.394
206539200.0,2635,29.1365,27.324,30.912,29.1365,0.390468,27.462,28.566,28.98,29.118,29.394,29.532,30.36,29.256
206625600.0,2634,29.2207,28.704,30.084,29.2207,0.152427,28.842,28.98,29.118,29.256,29.394,29.394,29.532,29.256
206712000.0,2634,29.1326,28.566,29.808,29.1326,0.158271,28.8064,28.842,28.98,29.118,29.256,29.394,29.532,29.118
206798400.0,2634,29.0772,26.772,31.326,29.0772,0.45031,27.048,28.566,28.842,29.118,29.394,29.532,30.5336,29.118
206884800.0,2634,29.4062,28.704,29.946,29.4062,0.1657,28.98,29.118,29.256,29.394,29.532,29.67,29.808,29.67
206971200.0,2634,29.2482,26.772,31.464,29.2482,0.515351,27.048,28.152,29.118,29.394,29.532,29.67,30.36,29.394
207057600.0,2635,29.2236,28.428,29.808,29.2236,0.187436,28.704,28.842,28.98,29.256,29.394,29.532,29.67,29.394
207144000.0,2634,29.3736,28.842,30.084,29.3736,0.154283,28.98,29.118,29.256,29.394,29.532,29.67,29.7056,29.256
207230400.0,2634,29.5061,27.324,31.878,29.5061,0.486204,27.6,28.842,29.256,29.532,29.808,29.946,30.912,29.808
207316800.0,2634,29.323,28.566,30.084,29.323,0.323023,28.704,28.842,28.98,29.394,29.67,29.808,29.808,29.394
207403200.0,2634,29.4492,28.704,31.326,29.4492,0.271859,28.98,29.118,29.256,29.394,29.67,29.946,30.084,29.118
207489600.0,2634,29.6048,27.186,31.74,29.6048,0.440898,27.738,28.98,29.394,29.67,29.808,29.946,30.36,29.808
207576000.0,2634,29.3395,28.704,30.084,29.3395,0.154968,28.98,29.118,29.256,29.394,29.532,29.532,29.67,29.118
207662400.0,2635,29.4403,27.738,32.016,29.4403,0.406801,28.152,28.98,29.118,29.394,29.808,29.946,30.912,29.256
207748800.0,2634,29.2274,28.566,30.084,29.2274,0.240324,28.842,28.98,28.98,29.118,29.394,29.808,29.946,29.256
207835200.0,2634,28.9994,28.428,29.946,28.9994,0.160254,28.704,28.704,28.842,28.98,29.118,29.256,29.4296,29.256
207921600.0,2634,29.0736,28.428,29.808,29.0736,0.20843,28.704,28.704,28.842,29.118,29.256,29.394,29.532,29.256
208008000.0,2634,29.249,28.704,29.808,29.249,0.180239,28.842,28.98,29.118,29.256,29.394,29.532,29.67,29.256
208094400.0,2634,29.2726,28.704,30.084,29.2726,0.207041,28.842,28.98,29.118,29.256,29.532,29.67,29.808,29.118
208180800.0,2634,29.1005,28.566,29.67,29.1005,0.176888,28.704,28.842,28.98,29.118,29.256,29.394,29.532,29.118
208267200.0,2635,29.0803,28.566,29.67,29.0803,0.195924,28.704,28.842,28.842,29.118,29.256,29.394,29.532,28.842
208353600.0,2634,29.2956,28.704,29.946,29.2956,0.171773,28.842,28.98,29.118,29.256,29.394,29.532,29.67,29.256
208440000.0,2634,29.3302,28.566,29.946,29.3302,0.237791,28.704,28.842,29.118,29.394,29.532,29.67,29.808,29.532
208526400.0,2634,29.2583,28.566,29.67,29.2583,0.157781,28.842,28.98,29.118,29.256,29.394,29.532,29.532,29.394
208612800.0,2634,29.122,28.428,29.67,29.122,0.211291,28.566,28.704,28.98,29.118,29.394,29.394,29.532,29.256
208699200.0,2634,29.2457,28.704,29.67,29.2457,0.14863,28.842,28.98,29.118,29.256,29.394,29.532,29.532,29.532
208785600.0,2634,29.1855,28.566,29.946,29.1855,0.170106,28.842,28.98,28.98,29.118,29.394,29.394,29.532,28.98
208872000.0,2635,29.1062,28.428,29.67,29.1062,0.195454,28.566,28.704,28.98,29.118,29.256,29.394,29.532,28.98
208958400.0,2634,29.1392,28.566,29.67,29.1392,0.167289,28.704,28.842,28.98,29.118,29.256,29.394,29.532,29.118
209044800.0,2634,29.1313,28.428,29.532,29.1313,0.168108,28.704,28.842,28.98,29.118,29.256,29.394,29.532,29.118
209131200.0,2634,29.0795,28.29,29.67,29.0795,0.214327,28.566,28.704,28.842,29.118,29.256,29.394,29.532,29.256
209217600.0,2634,29.2722,28.704,29.808,29.2722,0.159791,28.842,28.98,29.118,29.256,29.394,29.532,29.67,29.256
209304000.0,2634,29.121,28.428,29.67,29.121,0.197843,28.566,28.842,28.98,29.118,29.256,29.394,29.532,29.118
209390400.0,2634,29.1859,28.704,29.532,29.1859,0.145705,28.842,28.98,28.98,29.256,29.394,29.394,29.532,29.118
209476800.0,2635,29.0056,28.428,29.808,29.0056,0.148914,28.704,28.842,28.842,28.98,29.118,29.256,29.394,28.842
209563200.0,2634,29.0004,28.29,29.808,29.0004,0.186282,28.566,28.704,28.842,28.98,29.118,29.256,29.394,28.98
209649600.0,2634,29.1564,28.566,29.808,29.1564,0.161714,28.842,28.842,28.98,29.118,29.256,29.394,29.532,28.98
209736000.0,2634,29.2738,28.566,29.808,29.2738,0.182529,28.842,28.98,29.118,29.256,29.394,29.532,29.67,29.118
209822400.0,2634,29.1387,28.704,29.808,29.1387,0.167327,28.842,28.842,28.98,29.118,29.256,29.394,29.532,29.256
209908800.0,2634,29.098,28.566,29.67,29.098,0.151549,28.704,28.842,28.98,29.118,29.256,29.394,29.394,28.842
209995200.0,2634,29.0236,28.428,29.532,29.0236,0.192204,28.566,28.704,28.842,28.98,29.256,29.256,29.394,28.98
210081600.0,2635,29.0681,28.428,29.67,29.0681,0.152417,28.704,28.842,28.98,29.118,29.256,29.256,29.394,28.98
210168000.0,2634,29.0541,28.566,29.67,29.0541,0.152461,28.704,28.842,28.98,28.98,29.256,29.256,29.394,29.118
210254400.0,2633,28.9821,28.29,29.532,28.9821,0.186871,28.428,28.704,28.842,28.98,29.118,29.256,29.394,29.118
210340800.0,2634,28.9713,28.566,29.532,28.9713,0.149119,28.704,28.704,28.842,28.98,29.118,29.256,29.394,28.842
210427200.0,2634,29.0259,28.29,29.808,29.0259,0.230031,28.428,28.566,28.842,28.98,29.256,29.394,29.532,29.256
210513600.0,2634,28.9804,28.428,29.532,28.9804,0.151868,28.566,28.704,28.842,28.98,29.118,29.256,29.256,28.98
210600000.0,2635,28.8159,28.29,29.532,28.8159,0.144119,28.428,28.566,28.704,28.842,28.98,28.98,29.118,28.566
210686400.0,2634,28.8958,28.29,29.532,28.8958,0.210014,28.428,28.566,28.704,28.842,29.118,29.256,29.394,28.428
210772800.0,2634,29.0092,28.428,29.946,29.0092,0.154212,28.566,28.704,28.842,28.98,29.118,29.256,29.394,29.256
210859200.0,2634,29.162,28.566,29.808,29.162,0.172545,28.842,28.842,28.98,29.118,29.394,29.394,29.532,29.118
210945600.0,2634,29.1093,28.566,29.946,29.1093,0.176535,28.704,28.842,28.98,29.118,29.256,29.394,29.532,29.118
211032000.0,2634,29.0364,28.566,29.808,29.0364,0.144717,28.704,28.842,28.842,28.98,29.118,29.256,29.394,28.98
211118400.0,2634,29.0481,28.428,29.532,29.0481,0.166067,28.704,28.704,28.842,29.118,29.256,29.256,29.394,29.118
211204800.0,2635,28.8565,28.29,29.256,28.8565,0.147226,28.566,28.566,28.704,28.842,28.98,29.118,29.118,28.842
211291200.0,2634,29.0214,28.428,29.946,29.0214,0.177821,28.566,28.704,28.842,28.98,29.118,29.256,29.532,28.98
211377600.0,2634,29.1326,28.566,29.808,29.1326,0.185292,28.704,28.842,28.98,29.118,29.256,29.394,29.532,28.842
211464000.0,2634,29.1705,28.704,29.808,29.1705,0.186424,28.842,28.842,28.98,29.118,29.394,29.532,29.67,29.118
211550400.0,2634,29.467,28.842,29.946,29.467,0.165672,29.118,29.256,29.256,29.532,29.67,29.67,29.808,29.256
211636800.0,2634,29.1193,28.428,29.946,29.1193,0.279498,28.566,28.704,28.842,29.118,29.394,29.532,29.67,29.256
211723200.0,2634,28.9677,28.29,29.532,28.9677,0.199905,28.428,28.566,28.704,28.98,29.118,29.256,29.394,28.98
211809600.0,2635,29.0562,28.428,29.532,29.0562,0.171963,28.566,28.704,28.842,29.118,29.256,29.256,29.394,29.256
211896000.0,2634,29.0771,28.566,29.532,29.0771,0.145573,28.704,28.842,28.98,29.118,29.256,29.256,29.394,29.256
211982400.0,2634,29.1053,28.566,29.67,29.1053,0.15898,28.704,28.842,28.98,29.118,29.256,29.394,29.394,28.98
212068800.0,2634,29.1075,28.428,29.67,29.1075,0.170858,28.704,28.842,28.98,29.118,29.256,29.394,29.532,29.118
212155200.0,2634,29.0379,28.566,29.532,29.0379,0.148245,28.704,28.842,28.842,28.98,29.118,29.256,29.394,28.98
